iter	Passed	Remaining
8778	13419582	1866420
8779	13420936	1864868
8780	13422400	1863330
8781	13423287	1861713
8782	13425293	1860250
8783	13427346	1858794
8784	13428718	1857244
8785	13430300	1855723
8786	13432240	1854251
8787	13433554	1852693
8788	13435530	1851226
8789	13437457	1849752
8790	13438895	1848211
8791	13440835	1846739
8792	13441893	1845145
8793	13443872	1843678
8794	13445306	1842136
8795	13447130	1840648
8796	13449030	1839170
8797	13450853	1837681
8798	13452756	1836204
8799	13454414	1834692
8800	13456400	1833226
8801	13457985	1831704
8802	13460258	1830277
8803	13461249	1828674
8804	13463079	1827186
8805	13464893	1825696
8806	13466797	1824218
8807	13468192	1822670
8808	13469909	1821167
8809	13471078	1819589
8810	13473094	1818126
8811	13474976	1816644
8812	13476583	1815125
8813	13478498	1813648
8814	13480124	1812132
8815	13480976	1810512
8816	13482272	1808951
8817	13483444	1807374
8818	13484983	1805847
8819	13486763	1804351
8820	13488664	1802872
8821	13490843	1801429
8822	13492962	1799979
8823	13494813	1798492
8824	13496696	1797010
8825	13498515	1795519
8826	13500317	1794026
8827	13502197	1792543
8828	13504132	1791067
8829	13505574	1789526
8830	13506971	1787979
8831	13508732	1786480
8832	13511249	1785081
8833	13513012	1783583
8834	13515146	1782133
8835	13516967	1780641
8836	13518625	1779128
8837	13520538	1777649
8838	13521572	1776054
8839	13523405	1774564
8840	13524681	1773001
8841	13526205	1771470
8842	13528109	1769990
8843	13530099	1768520
8844	13532007	1767039
8845	13534012	1765572
8846	13535886	1764086
8847	13537751	1762600
8848	13539787	1761136
8849	13541095	1759577
8850	13542637	1758048
8851	13543990	1756495
8852	13546203	1755054
8853	13547822	1753535
8854	13549728	1752054
8855	13551690	1750579
8856	13553487	1749083
8857	13555056	1747558
8858	13556809	1746057
8859	13558139	1744501
8860	13559468	1742944
8861	13560431	1741341
8862	13561853	1739797
8863	13563758	1738315
8864	13565311	1736788
8865	13567422	1735332
8866	13568888	1733793
8867	13571021	1732340
8868	13573109	1730881
8869	13574994	1729396
8870	13576369	1727845
8871	13578202	1726353
8872	13579920	1724847
8873	13581896	1723373
8874	13583446	1721845
8875	13585317	1720357
8876	13586954	1718840
8877	13588399	1717299
8878	13590366	1715823
8879	13591830	1714284
8880	13593120	1712723
8881	13594832	1711216
8882	13596708	1709729
8883	13598625	1708246
8884	13600582	1706769
8885	13602511	1705289
8886	13604262	1703785
8887	13605959	1702275
8888	13608186	1700831
8889	13609946	1699329
8890	13611848	1697845
8891	13613873	1696375
8892	13615309	1694832
8893	13617144	1693339
8894	13619233	1691877
8895	13620794	1690350
8896	13622565	1688848
8897	13624384	1687353
8898	13626251	1685863
8899	13627149	1684254
8900	13628197	1682663
8901	13630430	1681219
8902	13631941	1679685
8903	13632953	1678090
8904	13634800	1676598
8905	13636858	1675131
8906	13638516	1673616
8907	13640089	1672089
8908	13641879	1670590
8909	13643621	1669084
8910	13645265	1667567
8911	13647340	1666102
8912	13648849	1664568
8913	13650524	1663054
8914	13652205	1661541
8915	13653786	1660016
8916	13655929	1658559
8917	13657158	1656990
8918	13658836	1655477
8919	13660408	1653950
8920	13662024	1652429
8921	13664015	1650953
8922	13665992	1649475
8923	13667710	1647966
8924	13669245	1646435
8925	13670890	1644917
8926	13671931	1643327
8927	13674109	1641873
8928	13675406	1640313
8929	13677430	1638841
8930	13679462	1637369
8931	13681179	1635859
8932	13682622	1634317
8933	13684684	1632849
8934	13686664	1631370
8935	13688363	1629858
8936	13690419	1628389
8937	13692124	1626878
8938	13693613	1625341
8939	13695101	1623803
8940	13697119	1622329
8941	13698892	1620826
8942	13700460	1619298
8943	13701282	1617682
8944	13702892	1616160
8945	13704214	1614603
8946	13705860	1613085
8947	13707917	1611614
8948	13709734	1610116
8949	13711019	1608555
8950	13712825	1607055
8951	13714590	1605550
8952	13715630	1603961
8953	13717373	1602453
8954	13719047	1600938
8955	13720470	1599393
8956	13721382	1597789
8957	13722618	1596223
8958	13724576	1594740
8959	13726063	1593203
8960	13727807	1591696
8961	13729885	1590227
8962	13731919	1588753
8963	13733810	1587263
8964	13734730	1585660
8965	13735768	1584071
8966	13737378	1582548
8967	13739178	1581047
8968	13740707	1579514
8969	13741915	1577945
8970	13743619	1576433
8971	13745104	1574896
8972	13746915	1573395
8973	13748109	1571825
8974	13749818	1570313
8975	13751671	1568818
8976	13753027	1567266
8977	13754520	1565729
8978	13756177	1564211
8979	13757947	1562706
8980	13759937	1561226
8981	13760895	1559629
8982	13762529	1558108
8983	13764287	1556602
8984	13766097	1555101
8985	13767744	1553582
8986	13769447	1552069
8987	13770721	1550508
8988	13772234	1548974
8989	13774150	1547485
8990	13776104	1546000
8991	13778157	1544526
8992	13779727	1542998
8993	13781893	1541537
8994	13783892	1540056
8995	13785369	1538518
8996	13786873	1536982
8997	13787712	1535373
8998	13789461	1533865
8999	13791080	1532342
9000	13792681	1530817
9001	13794332	1529298
9002	13796007	1527781
9003	13796933	1526182
9004	13798563	1524660
9005	13799448	1523057
9006	13801075	1521535
9007	13802837	1520028
9008	13804515	1518511
9009	13806409	1517019
9010	13808166	1515511
9011	13809765	1513986
9012	13810992	1512420
9013	13812654	1510902
9014	13813745	1509322
9015	13815637	1507829
9016	13816999	1506278
9017	13819051	1504802
9018	13820889	1503303
9019	13822466	1501775
9020	13824341	1500280
9021	13826529	1498819
9022	13828022	1497282
9023	13829917	1495788
9024	13831621	1494274
9025	13832841	1492708
9026	13834410	1491179
9027	13836015	1489655
9028	13838003	1488171
9029	13839412	1486625
9030	13840391	1485033
9031	13841189	1483422
9032	13842630	1481880
9033	13844096	1480340
9034	13844985	1478739
9035	13846765	1477233
9036	13847722	1475639
9037	13849740	1474159
9038	13851600	1472661
9039	13853433	1471161
9040	13855425	1469677
9041	13856883	1468136
9042	13858351	1466597
9043	13859757	1465051
9044	13861213	1463511
9045	13863089	1462014
9046	13864173	1460435
9047	13866175	1458952
9048	13867746	1457423
9049	13869003	1455862
9050	13870720	1454349
9051	13872349	1452826
9052	13874266	1451334
9053	13875218	1449741
9054	13877096	1448244
9055	13878420	1446690
9056	13880632	1445228
9057	13882150	1443694
9058	13883871	1442181
9059	13885487	1440657
9060	13887028	1439125
9061	13888827	1437620
9062	13890508	1436103
9063	13892312	1434598
9064	13894044	1433086
9065	13896001	1431597
9066	13897783	1430090
9067	13899014	1428526
9068	13899915	1426929
9069	13901697	1425422
9070	13903420	1423908
9071	13905055	1422386
9072	13907091	1420905
9073	13908908	1419401
9074	13911044	1417930
9075	13913006	1416440
9076	13915052	1414960
9077	13916789	1413447
9078	13918185	1411900
9079	13919625	1410358
9080	13921149	1408824
9081	13923174	1407341
9082	13924988	1405836
9083	13926513	1404302
9084	13928373	1402802
9085	13930157	1401294
9086	13931403	1399732
9087	13932543	1398160
9088	13934444	1396663
9089	13935407	1395073
9090	13936212	1393467
9091	13938167	1391977
9092	13939138	1390388
9093	13941130	1388900
9094	13942214	1387323
9095	13944146	1385829
9096	13945930	1384321
9097	13947541	1382796
9098	13948378	1381194
9099	13949868	1379657
9100	13951284	1378112
9101	13952988	1376596
9102	13954595	1375071
9103	13956589	1373583
9104	13958145	1372052
9105	13958966	1370449
9106	13960568	1368923
9107	13962521	1367431
9108	13963910	1365884
9109	13965018	1364310
9110	13966846	1362806
9111	13968641	1361298
9112	13969532	1359703
9113	13971502	1358212
9114	13973092	1356685
9115	13974512	1355141
9116	13976142	1353617
9117	13977436	1352061
9118	13978874	1350519
9119	13979757	1348924
9120	13981470	1347408
9121	13983000	1345875
9122	13984802	1344368
9123	13986321	1342834
9124	13988066	1341321
9125	13989872	1339814
9126	13991339	1338275
9127	13992729	1336728
9128	13993557	1335128
9129	13994827	1333570
9130	13996983	1332097
9131	13997936	1330509
9132	13999471	1328976
9133	14001658	1327505
9134	14003409	1325993
9135	14005447	1324508
9136	14007358	1323010
9137	14009362	1321522
9138	14011318	1320029
9139	14013523	1318559
9140	14014710	1316993
9141	14016504	1315484
9142	14018107	1313957
9143	14019133	1312377
9144	14020231	1310803
9145	14021538	1309249
9146	14023287	1307736
9147	14024921	1306212
9148	14026545	1304687
9149	14027823	1303131
9150	14029435	1301605
9151	14031030	1300077
9152	14032010	1298493
9153	14033964	1296999
9154	14034851	1295406
9155	14036838	1293915
9156	14038847	1292426
9157	14040758	1290928
9158	14042674	1289430
9159	14044535	1287926
9160	14046409	1286424
9161	14047999	1284896
9162	14049678	1283376
9163	14051288	1281850
9164	14052708	1280306
9165	14054066	1278757
9166	14055091	1277178
9167	14056897	1275669
9168	14058488	1274141
9169	14060181	1272622
9170	14061970	1271112
9171	14062988	1269532
9172	14064243	1267974
9173	14066045	1266465
9174	14066964	1264876
9175	14068165	1263313
9176	14070176	1261823
9177	14071633	1260283
9178	14073222	1258755
9179	14074967	1257241
9180	14077223	1255772
9181	14079140	1254273
9182	14080845	1252755
9183	14082791	1251258
9184	14084122	1249707
9185	14085389	1248150
9186	14086422	1246572
9187	14087274	1244978
9188	14088379	1243407
9189	14089208	1241812
9190	14091009	1240303
9191	14093130	1238821
9192	14094800	1237300
9193	14096676	1235797
9194	14098689	1234306
9195	14100392	1232787
9196	14102668	1231319
9197	14104571	1229818
9198	14105487	1228230
9199	14107017	1226697
9200	14108908	1225194
9201	14110653	1223679
9202	14112533	1222176
9203	14114130	1220648
9204	14116290	1219169
9205	14117778	1217631
9206	14119713	1216132
9207	14121617	1214630
9208	14123205	1213101
9209	14124704	1211565
9210	14126364	1210042
9211	14128025	1208519
9212	14129532	1206983
9213	14130500	1205401
9214	14131842	1203852
9215	14133773	1202352
9216	14135763	1200857
9217	14137370	1199330
9218	14139187	1197820
9219	14140529	1196270
9220	14141537	1194692
9221	14143213	1193170
9222	14145119	1191668
9223	14146427	1190115
9224	14147968	1188582
9225	14149468	1187046
9226	14150577	1185476
9227	14152195	1183950
9228	14153590	1182405
9229	14155656	1180916
9230	14157339	1179394
9231	14159059	1177876
9232	14160563	1176340
9233	14162522	1174842
9234	14164286	1173327
9235	14165626	1171777
9236	14167831	1170299
9237	14168905	1168727
9238	14170570	1167204
9239	14171497	1165620
9240	14173015	1164085
9241	14175051	1162593
9242	14176261	1161033
9243	14178226	1159534
9244	14179760	1158000
9245	14180697	1156418
9246	14182217	1154883
9247	14183439	1153324
9248	14184724	1151770
9249	14186349	1150244
9250	14187952	1148716
9251	14189545	1147187
9252	14191336	1145674
9253	14192972	1144149
9254	14194359	1142603
9255	14196345	1141106
9256	14198070	1139588
9257	14199954	1138082
9258	14201901	1136581
9259	14204046	1135096
9260	14205652	1133568
9261	14206592	1131987
9262	14208202	1130459
9263	14209918	1128939
9264	14211467	1127407
9265	14212397	1125825
9266	14213802	1124281
9267	14215557	1122765
9268	14216928	1121218
9269	14218841	1119714
9270	14220609	1118199
9271	14221443	1116610
9272	14223388	1115108
9273	14224429	1113536
9274	14225989	1112004
9275	14227550	1110472
9276	14229360	1108960
9277	14230925	1107429
9278	14232453	1105894
9279	14234113	1104370
9280	14236105	1102872
9281	14237923	1101360
9282	14239457	1099826
9283	14241133	1098303
9284	14242920	1096789
9285	14244580	1095264
9286	14245714	1093700
9287	14247416	1092179
9288	14249359	1090676
9289	14251655	1089200
9290	14253582	1087696
9291	14255381	1086182
9292	14257343	1084681
9293	14258778	1083139
9294	14259803	1081566
9295	14261343	1080032
9296	14262554	1078474
9297	14263941	1076929
9298	14264866	1075349
9299	14265708	1073763
9300	14266638	1072183
9301	14268162	1070649
9302	14270386	1069166
9303	14272324	1067663
9304	14274296	1066161
9305	14276218	1064656
9306	14277168	1063079
9307	14278731	1061547
9308	14280668	1060043
9309	14282425	1058525
9310	14283684	1056971
9311	14285751	1055476
9312	14286981	1053919
9313	14289207	1052436
9314	14291233	1050938
9315	14293438	1049453
9316	14295376	1047949
9317	14297182	1046434
9318	14298560	1044888
9319	14300207	1043362
9320	14302049	1041850
9321	14303893	1040338
9322	14305453	1038806
9323	14306480	1037235
9324	14307563	1035668
9325	14308724	1034106
9326	14309936	1032549
9327	14311633	1031026
9328	14313326	1029503
9329	14315070	1027984
9330	14316648	1026453
9331	14317493	1024869
9332	14319432	1023364
9333	14320277	1021781
9334	14322212	1020275
9335	14324215	1018774
9336	14326101	1017265
9337	14327742	1015738
9338	14329121	1014193
9339	14330581	1012653
9340	14331968	1011108
9341	14334047	1009612
9342	14335682	1008085
9343	14337694	1006584
9344	14339510	1005070
9345	14340746	1003514
9346	14342468	1001993
9347	14344380	1000485
9348	14345991	998956
9349	14347283	997404
9350	14348824	995870
9351	14350161	994322
9352	14351667	992786
9353	14353374	991263
9354	14354959	989732
9355	14355932	988159
9356	14357510	986628
9357	14359027	985092
9358	14360198	983533
9359	14361224	981964
9360	14363032	980448
9361	14364376	978901
9362	14365555	977342
9363	14367754	975853
9364	14369334	974322
9365	14370525	972764
9366	14372397	971253
9367	14373596	969696
9368	14375456	968183
9369	14376857	966640
9370	14378748	965129
9371	14380398	963603
9372	14381940	962069
9373	14383783	960555
9374	14385078	959005
9375	14386968	957494
9376	14388346	955949
9377	14389907	954416
9378	14391543	952889
9379	14393087	951355
9380	14394174	949791
9381	14395420	948238
9382	14396922	946701
9383	14398112	945144
9384	14400133	943642
9385	14401796	942116
9386	14404334	940647
9387	14406364	939145
9388	14408179	937628
9389	14409758	936097
9390	14411335	934565
9391	14413332	933060
9392	14414715	931516
9393	14416111	929972
9394	14418188	928473
9395	14419996	926955
9396	14421783	925437
9397	14423825	923935
9398	14425802	922428
9399	14427287	920890
9400	14428225	919317
9401	14429395	917759
9402	14430772	916215
9403	14431629	914637
9404	14432465	913058
9405	14434640	911564
9406	14436417	910045
9407	14437741	908497
9408	14439707	906989
9409	14441322	905460
9410	14442852	903925
9411	14444605	902404
9412	14445481	900828
9413	14447038	899295
9414	14447986	897724
9415	14449712	896201
9416	14451435	894678
9417	14453143	893154
9418	14455110	891646
9419	14456488	890102
9420	14458055	888569
9421	14459641	887038
9422	14461216	885505
9423	14462688	883967
9424	14463955	882416
9425	14465568	880886
9426	14466922	879340
9427	14468986	877838
9428	14469976	876270
9429	14471183	874716
9430	14473197	873210
9431	14474131	871639
9432	14475626	870102
9433	14477239	868572
9434	14478942	867048
9435	14480249	865500
9436	14481547	863951
9437	14483138	862420
9438	14484708	860887
9439	14485633	859317
9440	14486922	857768
9441	14488538	856238
9442	14489430	854666
9443	14490318	853093
9444	14491176	851519
9445	14492692	849984
9446	14493714	848420
9447	14495392	846894
9448	14496999	845364
9449	14498753	843842
9450	14500418	842316
9451	14502018	840785
9452	14503692	839259
9453	14505346	837732
9454	14506685	836186
9455	14508685	834679
9456	14510301	833149
9457	14511202	831578
9458	14512965	830057
9459	14513844	828485
9460	14515579	826963
9461	14517386	825444
9462	14518888	823908
9463	14519737	822335
9464	14521096	820790
9465	14522507	819249
9466	14524107	817719
9467	14525625	816184
9468	14526554	814616
9469	14528305	813094
9470	14529690	811551
9471	14530624	809984
9472	14532393	808463
9473	14533428	806901
9474	14535595	805402
9475	14537365	803881
9476	14538892	802346
9477	14540869	800837
9478	14542368	799300
9479	14543864	797764
9480	14545387	796229
9481	14547227	794712
9482	14548857	793183
9483	14550340	791646
9484	14551951	790116
9485	14553766	788597
9486	14554890	787041
9487	14556579	785515
9488	14557465	783946
9489	14558400	782379
9490	14559328	780813
9491	14560703	779270
9492	14562458	777748
9493	14564129	776221
9494	14565214	774663
9495	14567079	773147
9496	14569062	771637
9497	14571208	770135
9498	14573031	768616
9499	14574911	767100
9500	14576522	765570
9501	14578338	764051
9502	14580394	762544
9503	14581475	760986
9504	14583068	759454
9505	14585055	757944
9506	14587036	756433
9507	14588342	754886
9508	14589299	753322
9509	14590299	751760
9510	14591856	750227
9511	14593843	748716
9512	14595538	747190
9513	14597488	745677
9514	14598891	744136
9515	14600373	742599
9516	14602146	741077
9517	14603142	739516
9518	14604136	737954
9519	14605763	736425
9520	14606654	734858
9521	14607631	733296
9522	14608894	731748
9523	14610419	730214
9524	14611607	728662
9525	14612566	727100
9526	14614183	725570
9527	14615937	724047
9528	14617398	722509
9529	14618970	720977
9530	14620489	719442
9531	14622189	717916
9532	14623751	716384
9533	14625622	714866
9534	14626589	713305
9535	14628319	711780
9536	14629588	710233
9537	14631426	708714
9538	14632577	707162
9539	14634628	705652
9540	14636297	704125
9541	14637156	702558
9542	14639094	701044
9543	14640111	699485
9544	14642039	697970
9545	14643547	696435
9546	14644990	694896
9547	14645881	693332
9548	14647659	691810
9549	14649942	690311
9550	14651542	688780
9551	14652473	687218
9552	14654256	685695
9553	14655661	684155
9554	14656535	682591
9555	14657894	681049
9556	14659578	679522
9557	14661383	678000
9558	14663471	676492
9559	14664896	674953
9560	14666046	673401
9561	14667036	671842
9562	14668664	670313
