iter	RMSE
8677	0.7678378676
8678	0.7678289678
8679	0.7678235743
8680	0.7678187979
8681	0.7678168302
8682	0.7678092934
8683	0.7677936612
8684	0.7677824918
8685	0.767714962
8686	0.7677039657
8687	0.7676953241
8688	0.7676842538
8689	0.7676703661
8690	0.7676657522
8691	0.7676524773
8692	0.7676455409
8693	0.7676383994
8694	0.7676163896
8695	0.7675987088
8696	0.7675904507
8697	0.7675885048
8698	0.7675854065
8699	0.7675618655
8700	0.7675456132
8701	0.7675329013
8702	0.7675112378
8703	0.7675043619
8704	0.7675005521
8705	0.7674986263
8706	0.7674950517
8707	0.7674919726
8708	0.7674838422
8709	0.7674770699
8710	0.7674742483
8711	0.7674720714
8712	0.7674690279
8713	0.7674671313
8714	0.7674448542
8715	0.7674317551
8716	0.7674253324
8717	0.7674202745
8718	0.7674127963
8719	0.7674059374
8720	0.7674040523
8721	0.7673931471
8722	0.7673871568
8723	0.7673852866
8724	0.7673713615
8725	0.7673592754
8726	0.7673524871
8727	0.767338955
8728	0.767332787
8729	0.7673179883
8730	0.7673045968
8731	0.7672940905
8732	0.7672833035
8733	0.7672703758
8734	0.7672575765
8735	0.7672438772
8736	0.7672379451
8737	0.7672246969
8738	0.7672211614
8739	0.7672129533
8740	0.7672110993
8741	0.7672004009
8742	0.7671894356
8743	0.7671829252
8744	0.7671810855
8745	0.7671585546
8746	0.7671483086
8747	0.7671351966
8748	0.7671250356
8749	0.7671120515
8750	0.7670992016
8751	0.767086675
8752	0.7670802144
8753	0.767067496
8754	0.7670637513
8755	0.7670405861
8756	0.7670281835
8757	0.7670251199
8758	0.767003158
8759	0.7669906814
8760	0.7669770212
8761	0.7669690156
8762	0.7669515266
8763	0.7669447974
8764	0.7669326775
8765	0.7669265788
8766	0.7669139875
8767	0.7669040598
8768	0.7668822859
8769	0.7668688288
8770	0.766854079
8771	0.766843337
8772	0.7668308785
8773	0.7668135818
8774	0.7668093201
8775	0.7668038622
8776	0.7667915268
8777	0.7667854956
8778	0.7667688959
8779	0.7667568779
8780	0.7667522202
8781	0.7667400106
8782	0.766720501
8783	0.766708656
8784	0.7667036334
8785	0.7666876076
8786	0.7666654661
8787	0.7666612448
8788	0.7666493457
8789	0.7666372576
8790	0.7666335899
8791	0.7665668678
8792	0.7665618909
8793	0.7665486756
8794	0.7665389719
8795	0.7665270094
8796	0.766507783
8797	0.7664959378
8798	0.7664842158
8799	0.7664658971
8800	0.7664528842
8801	0.7664125715
8802	0.7663906471
8803	0.7663760717
8804	0.7663693813
8805	0.7663564576
8806	0.7663375968
8807	0.7663330591
8808	0.7663079992
8809	0.7663059001
8810	0.7662954515
8811	0.7662797799
8812	0.7662675417
8813	0.7662448045
8814	0.7662328794
8815	0.7662210729
8816	0.7662089786
8817	0.7662026845
8818	0.7661997361
8819	0.7661810527
8820	0.7661695032
8821	0.766158068
8822	0.7661528922
8823	0.7661415721
8824	0.7661298579
8825	0.766111416
8826	0.766097957
8827	0.7660731443
8828	0.7660619363
8829	0.7660439891
8830	0.7660390549
8831	0.7660259849
8832	0.7660004282
8833	0.7659937867
8834	0.7659826845
8835	0.7659767689
8836	0.7659702008
8837	0.7659599267
8838	0.7659376211
8839	0.7659260916
8840	0.7659141382
8841	0.7659068829
8842	0.7659049859
8843	0.7658796726
8844	0.7658695576
8845	0.7658585614
8846	0.7658329424
8847	0.7658238629
8848	0.7658056624
8849	0.7658020589
8850	0.7657800154
8851	0.7657741514
8852	0.7657632656
8853	0.7657518971
8854	0.765741121
8855	0.7657310753
8856	0.7657212398
8857	0.7657053685
8858	0.7656945188
8859	0.7656900185
8860	0.7656782612
8861	0.7656737552
8862	0.7656620972
8863	0.7656508368
8864	0.7656459099
8865	0.7656205409
8866	0.7656032583
8867	0.7656002301
8868	0.7655879306
8869	0.7655813317
8870	0.7655751309
8871	0.7655610885
8872	0.7655593005
8873	0.7655414106
8874	0.7655298623
8875	0.7655251348
8876	0.7655092007
8877	0.765492028
8878	0.7654814013
8879	0.7654656249
8880	0.7654540314
8881	0.7654423493
8882	0.7654371906
8883	0.7654266696
8884	0.7654021723
8885	0.7653911096
8886	0.7653860026
8887	0.7653690085
8888	0.7653562001
8889	0.7653498833
8890	0.7653433427
8891	0.7653415738
8892	0.7653390735
8893	0.7653285914
8894	0.765303744
8895	0.7652973732
8896	0.7652855847
8897	0.7652751864
8898	0.7652582732
8899	0.7652547286
8900	0.7652482407
8901	0.7652385099
8902	0.7652234958
8903	0.7652067313
8904	0.7652049786
8905	0.7651951208
8906	0.7651902332
8907	0.7651884974
8908	0.7651834466
8909	0.7651772071
8910	0.7651730723
8911	0.7651484627
8912	0.7651334199
8913	0.7651168222
8914	0.7651105232
8915	0.7651088086
8916	0.7650959782
8917	0.7650939136
8918	0.7650694592
8919	0.7650580389
8920	0.7650468018
8921	0.7650370372
8922	0.7650255069
8923	0.7650193396
8924	0.7650044289
8925	0.7649971256
8926	0.7649943233
8927	0.7649699068
8928	0.7649650677
8929	0.7649599663
8930	0.7649384808
8931	0.7649230612
8932	0.7649084892
8933	0.7648936135
8934	0.7648771825
8935	0.7648721995
8936	0.7648608001
8937	0.7648547046
8938	0.7648511983
8939	0.7648360242
8940	0.7648148731
8941	0.764748933
8942	0.7647381493
8943	0.7647346752
8944	0.7647219645
8945	0.7647106455
8946	0.7647042166
8947	0.7646947102
8948	0.7646916583
8949	0.7646838361
8950	0.7646684836
8951	0.7646647398
8952	0.7646602894
8953	0.7646475447
8954	0.7646363381
8955	0.7646303242
8956	0.7646243703
8957	0.7646073875
8958	0.7645958959
8959	0.7645894269
8960	0.7645877262
8961	0.7645638106
8962	0.7645543711
8963	0.7645381443
8964	0.7645220791
8965	0.7645106845
8966	0.7645046497
8967	0.7644933688
8968	0.7644873945
8969	0.764481442
8970	0.764466288
8971	0.7644598802
8972	0.7644514752
8973	0.7644346683
8974	0.7644267318
8975	0.7644163995
8976	0.7644119044
8977	0.7644010151
8978	0.7643938189
8979	0.7643921346
8980	0.7643489076
8981	0.7643417517
8982	0.764325862
8983	0.7643046512
8984	0.7642982499
8985	0.7642832402
8986	0.7642681016
8987	0.7642535923
8988	0.7642425325
8989	0.7642270312
8990	0.7642116839
8991	0.7641988534
8992	0.7641890699
8993	0.7641784419
8994	0.7641727976
8995	0.7641618535
8996	0.7641554973
8997	0.7641481109
8998	0.7641052458
8999	0.7640660493
9000	0.7640517387
9001	0.7640350699
9002	0.7639699894
9003	0.7639591589
9004	0.76395451
9005	0.7639403396
9006	0.7638982996
9007	0.7638922032
9008	0.7638769995
9009	0.7638527559
9010	0.7638416919
9011	0.7638312528
9012	0.7638271803
9013	0.7637887651
9014	0.763774689
9015	0.763771713
9016	0.7637692289
9017	0.7637452172
9018	0.7637340257
9019	0.7637323684
9020	0.7637173125
9021	0.7636963975
9022	0.763693378
9023	0.763672436
9024	0.7636486611
9025	0.7636423472
9026	0.7636341118
9027	0.7636137339
9028	0.7636012639
9029	0.7635795195
9030	0.7635587776
9031	0.7635525238
9032	0.7635442805
9033	0.7635335638
9034	0.7635208955
9035	0.7635099409
9036	0.7634884093
9037	0.7634847039
9038	0.7634736398
9039	0.7634578501
9040	0.7634485415
9041	0.7634426501
9042	0.7634364592
9043	0.7634344115
9044	0.7634204533
9045	0.7634115401
9046	0.7634079372
9047	0.7633872695
9048	0.7633813474
9049	0.7633741473
9050	0.7633634076
9051	0.7633484978
9052	0.7632842498
9053	0.7632771212
9054	0.7632623581
9055	0.7632517476
9056	0.76324882
9057	0.7632430574
9058	0.7632393883
9059	0.7632366437
9060	0.7632336281
9061	0.7632100762
9062	0.7632064558
9063	0.7632001046
9064	0.7631767876
9065	0.7631562922
9066	0.763150755
9067	0.7631440976
9068	0.763137347
9069	0.7631168408
9070	0.7631079898
9071	0.7631021024
9072	0.7631007612
9073	0.7630934134
9074	0.7630839149
9075	0.7630683856
9076	0.7630483204
9077	0.7630419378
9078	0.7630314301
9079	0.7630211326
9080	0.7629983736
9081	0.7629877605
9082	0.7629242112
9083	0.762902915
9084	0.7628936352
9085	0.7628848744
9086	0.762870717
9087	0.7628606769
9088	0.7628497588
9089	0.7628286957
9090	0.7628225614
9091	0.7628102588
9092	0.7627998801
9093	0.7627895564
9094	0.7627867728
9095	0.7627664558
9096	0.7627560176
9097	0.7627493628
9098	0.7627391317
9099	0.7627332669
9100	0.762719694
9101	0.7627126165
9102	0.7626917569
9103	0.7626888529
9104	0.7626790506
9105	0.7626707408
9106	0.7626667576
9107	0.7626565329
9108	0.7626529809
9109	0.7626513512
9110	0.7626411861
9111	0.7626209249
9112	0.7626006408
9113	0.762580783
9114	0.7625708585
9115	0.7625673402
9116	0.7625527327
9117	0.7625465416
9118	0.7625411082
9119	0.7625357289
9120	0.7625222111
9121	0.7625078977
9122	0.7624847872
9123	0.7624703421
9124	0.7624474601
9125	0.7624444236
9126	0.7624342985
9127	0.762427268
9128	0.7624131814
9129	0.762410085
9130	0.7624072325
9131	0.7623927058
9132	0.7623899503
9133	0.7623703569
9134	0.7623647273
9135	0.7623532737
9136	0.7623287951
9137	0.7623134624
9138	0.7622887389
9139	0.7622681532
9140	0.7622657374
9141	0.7622621243
9142	0.7622480019
9143	0.7622450129
9144	0.762238499
9145	0.762224723
9146	0.7622184289
9147	0.7621555431
9148	0.7621499794
9149	0.762143657
9150	0.7621191756
9151	0.7621058012
9152	0.7620992014
9153	0.7620867343
9154	0.7620734966
9155	0.7620721371
9156	0.7620708225
9157	0.7620509672
9158	0.7619887308
9159	0.7619792783
9160	0.7619705961
9161	0.7619643706
9162	0.7619612142
9163	0.7619564396
9164	0.7619430467
9165	0.7619353208
9166	0.7619332908
9167	0.7619225009
9168	0.7619167078
9169	0.7619113754
9170	0.7619058717
9171	0.7618926204
9172	0.7618864648
9173	0.7618770305
9174	0.7618746411
9175	0.7618582472
9176	0.7618566478
9177	0.7618493897
9178	0.7618458216
9179	0.7618430256
9180	0.7618336724
9181	0.7618192046
9182	0.7618128235
9183	0.7617885729
9184	0.7617723335
9185	0.7617686502
9186	0.7617658832
9187	0.7617631807
9188	0.7617597077
9189	0.7617564169
9190	0.7617456851
9191	0.7617344604
9192	0.7617145974
9193	0.7617075389
9194	0.7616874384
9195	0.7616636498
9196	0.7616544264
9197	0.7616489875
9198	0.7616400477
9199	0.7616302468
9200	0.7616059855
9201	0.7615853673
9202	0.761573555
9203	0.761563512
9204	0.7615608163
9205	0.7615547326
9206	0.7615446583
9207	0.7615295631
9208	0.7615162229
9209	0.7615108332
9210	0.7615055738
9211	0.7614997982
9212	0.7614928373
9213	0.7614828952
9214	0.7614697831
9215	0.761447767
9216	0.7614239689
9217	0.7614187653
9218	0.7614048615
9219	0.7613951234
9220	0.7613801971
9221	0.761373994
9222	0.7613545372
9223	0.7613463593
9224	0.7613365007
9225	0.7613331918
9226	0.7613269348
9227	0.7613033721
9228	0.7613010431
9229	0.7612770139
9230	0.7612682037
9231	0.761259591
9232	0.7612534936
9233	0.7612429199
9234	0.7612416599
9235	0.7612318318
9236	0.7612227219
9237	0.7612174781
9238	0.761201497
9239	0.7611917625
9240	0.7611854482
9241	0.7611841091
9242	0.7611682898
9243	0.7611444887
9244	0.7611308195
9245	0.7611171131
9246	0.7611141769
9247	0.7611081292
9248	0.7611000904
9249	0.7610808218
9250	0.7610772544
9251	0.7610710974
9252	0.7610567653
9253	0.7610479634
9254	0.7610383719
9255	0.7610290373
9256	0.761023729
9257	0.7610001488
9258	0.7609896906
9259	0.7609706223
9260	0.7609637509
9261	0.7609433692
9262	0.7609337313
9263	0.7609240516
9264	0.7609207632
9265	0.7609111797
9266	0.7608979777
9267	0.7608746394
9268	0.7608723368
9269	0.7608619942
9270	0.7608472491
9271	0.7608449705
9272	0.7608434062
9273	0.7608411507
9274	0.760835142
9275	0.7608212666
9276	0.7608066704
9277	0.7608003323
9278	0.7607951194
9279	0.7607926039
9280	0.7607849671
9281	0.7607814322
9282	0.7607789419
9283	0.7607644896
9284	0.7607559638
9285	0.7607512848
9286	0.7607410697
9287	0.7607375653
9288	0.7607142136
9289	0.7606943605
9290	0.7606922647
9291	0.7606861653
9292	0.760683476
9293	0.7606739915
9294	0.7606724476
9295	0.7606591656
9296	0.7606529542
9297	0.7606428393
9298	0.7606357
9299	0.7606341701
9300	0.7606241528
9301	0.7606159279
9302	0.7606071557
9303	0.7606036839
9304	0.7605913925
9305	0.7605846528
9306	0.7605792483
9307	0.7605745821
9308	0.7605514781
9309	0.7605446432
9310	0.7605392954
9311	0.7605377782
9312	0.7605310471
9313	0.760525337
9314	0.7605022041
9315	0.7604818921
9316	0.7604798263
9317	0.7604679124
9318	0.7604584348
9319	0.7604452651
9320	0.7604396093
9321	0.7604296678
9322	0.7604264608
9323	0.7604035829
9324	0.7604022998
9325	0.7603970078
9326	0.7603903497
9327	0.7603832946
9328	0.7603781602
9329	0.7603648554
9330	0.760358709
9331	0.7603560526
9332	0.7603533939
9333	0.7603504899
9334	0.7603484551
9335	0.7603392796
9336	0.7603293906
9337	0.7603101003
9338	0.7603043836
9339	0.7603012171
9340	0.7602925146
9341	0.7602739404
9342	0.7602645169
9343	0.7602416157
9344	0.7602322541
9345	0.7602281435
9346	0.7602140406
9347	0.7602110717
9348	0.7602026185
9349	0.7601960291
9350	0.7601758777
9351	0.7601603234
9352	0.7601532683
9353	0.7601498192
9354	0.7601432922
9355	0.76012334
9356	0.760109136
9357	0.7601030853
9358	0.7601007913
9359	0.7600981708
9360	0.7600792641
9361	0.7600700189
9362	0.7600643617
9363	0.7600447376
9364	0.7600206594
9365	0.760017523
9366	0.7599560808
9367	0.7599403425
9368	0.7599304982
9369	0.7599210738
9370	0.7598977938
9371	0.7598900759
9372	0.759877144
9373	0.7598756436
9374	0.7598704823
9375	0.7598478303
9376	0.7598452341
9377	0.7598371046
9378	0.759831985
9379	0.7598246137
9380	0.7598185062
9381	0.7598091825
9382	0.7598041428
9383	0.759791373
9384	0.759782768
9385	0.7597771689
9386	0.7597641139
9387	0.7597609517
9388	0.7597536925
9389	0.7597456421
9390	0.7597315786
9391	0.7597091454
9392	0.7596908218
9393	0.7596833869
9394	0.7596744618
9395	0.759667927
9396	0.7596543262
9397	0.7596455582
9398	0.7596261356
9399	0.7596218326
9400	0.7596083562
9401	0.759603273
9402	0.7595967755
9403	0.7595938417
9404	0.7595907402
9405	0.7595881607
9406	0.7595789248
9407	0.759573321
9408	0.7595593987
9409	0.7595499996
9410	0.7595302992
9411	0.7595258708
9412	0.7595063765
9413	0.7595029615
9414	0.7594938133
9415	0.7594840713
9416	0.7594232556
9417	0.7594148858
9418	0.7594027558
9419	0.7593873599
9420	0.7593718913
9421	0.7593622438
9422	0.7593573379
9423	0.7593380346
9424	0.7593301766
9425	0.7593258124
9426	0.7593165145
9427	0.7592940428
9428	0.7592849979
9429	0.7592757921
9430	0.7592564989
9431	0.759247536
9432	0.7592401063
9433	0.7592308712
9434	0.7592244308
9435	0.7592155617
9436	0.7592064262
9437	0.7591861544
9438	0.7591801346
9439	0.7591741748
9440	0.7591617091
9441	0.7591477677
9442	0.7591387258
9443	0.7591263824
9444	0.7591073926
9445	0.7590893387
9446	0.7590771139
9447	0.7590688023
9448	0.7590457509
9449	0.7590402087
9450	0.7590168214
9451	0.7590139349
9452	0.7589916997
9453	0.7589813438
9454	0.7589753246
9455	0.7589615189
9456	0.7589581003
9457	0.7589521642
9458	0.7589333483
9459	0.7589196885
9460	0.758901202
9461	0.7588907378
9462	0.7588847437
9463	0.7588659439
9464	0.7588480567
9465	0.7588327686
9466	0.758824643
9467	0.7588014787
9468	0.7587983734
9469	0.7587950684
9470	0.7587887011
9471	0.7587657689
9472	0.7587437381
9473	0.7587415277
9474	0.758722401
9475	0.7587137054
9476	0.7587097512
9477	0.7586872425
9478	0.7586781747
9479	0.7586708297
9480	0.7586648833
9481	0.7586545324
9482	0.7586481942
9483	0.7586418858
9484	0.7586200681
9485	0.7586112149
9486	0.7586039167
9487	0.7586005431
9488	0.7585928493
9489	0.7585898286
9490	0.758586768
9491	0.7585812872
9492	0.7585780899
9493	0.7585597753
9494	0.7585547731
9495	0.7585331722
9496	0.7585141907
9497	0.7585116361
9498	0.7585027058
9499	0.7584891873
9500	0.7584678037
9501	0.75846152
9502	0.7584526828
9503	0.7584345651
9504	0.7584118625
9505	0.7583941875
9506	0.7583918411
9507	0.758378672
9508	0.7583724802
9509	0.7583513069
9510	0.7583380618
9511	0.7583316571
9512	0.758318721
9513	0.7583106036
9514	0.7583083464
9515	0.75830244
9516	0.7582936125
9517	0.7582874798
9518	0.7582695216
9519	0.7582593279
9520	0.7582534763
9521	0.7582522512
9522	0.7582463535
9523	0.7582434975
9524	0.7582283656
9525	0.7582204234
9526	0.7582149963
9527	0.7582048969
9528	0.7582025551
9529	0.758189165
9530	0.7581818684
9531	0.7581732631
9532	0.7581700108
9533	0.7581611587
9534	0.7581539512
9535	0.7581437026
9536	0.7581349458
9537	0.7581139765
9538	0.7581081194
9539	0.7580892721
9540	0.7580793573
9541	0.7580749029
9542	0.7580714505
9543	0.7580643062
9544	0.7580586205
9545	0.7580388844
9546	0.7580298927
9547	0.7580228178
9548	0.7580149466
9549	0.7579968919
9550	0.7579836375
9551	0.7579777931
9552	0.7579709918
9553	0.7579648623
9554	0.7579517397
9555	0.7579479212
9556	0.7579445678
9557	0.7579397407
9558	0.7579278133
9559	0.7579219055
9560	0.7579129088
9561	0.7579056849
9562	0.7578943478
9563	0.7578854277
9564	0.7578775556
9565	0.7578575153
9566	0.7578473885
9567	0.7578346028
9568	0.7578138301
9569	0.7578079231
9570	0.7578018738
9571	0.7577844445
9572	0.7577784549
9573	0.7577371412
9574	0.757724152
9575	0.7577047159
9576	0.7576960379
9577	0.7576869989
9578	0.7576788409
9579	0.7576700341
9580	0.7576613388
9581	0.7576415944
9582	0.7576385759
9583	0.7576299669
9584	0.7576228151
9585	0.7576143129
9586	0.7576055948
9587	0.7575973659
9588	0.7575940399
9589	0.757588249
9590	0.7575793283
9591	0.7575571031
9592	0.7575508207
9593	0.7575460433
9594	0.7575415475
9595	0.7575197791
9596	0.7575140509
9597	0.7575056359
9598	0.7575043489
9599	0.7575004772
9600	0.7574918857
9601	0.7574791122
9602	0.7574692696
9603	0.7574611294
9604	0.7574540536
9605	0.7574455552
9606	0.7574397206
9607	0.7574210187
9608	0.7574074873
9609	0.757405318
9610	0.7574023018
9611	0.7573965772
9612	0.7573839887
9613	0.7573642885
9614	0.7573470316
9615	0.7573251242
9616	0.757319179
9617	0.7573158739
9618	0.7573085502
9619	0.7573054179
9620	0.7572924112
9621	0.7572850453
9622	0.7572792633
9623	0.757244789
9624	0.7572297328
9625	0.7572275854
9626	0.7572229493
9627	0.7572044176
9628	0.7571985264
9629	0.757177949
9630	0.757169522
9631	0.7571638955
9632	0.7571585289
9633	0.7571414797
9634	0.7571246002
9635	0.7571175209
9636	0.7571077889
9637	0.7570949089
9638	0.7570893187
9639	0.7570831315
9640	0.7570802927
9641	0.7570745532
9642	0.7570712805
9643	0.7570529089
9644	0.757032534
9645	0.7570297153
9646	0.7570238711
9647	0.7570202715
9648	0.7569603127
9649	0.7569519765
9650	0.7569463002
9651	0.7569407701
9652	0.7569335508
9653	0.7569209863
9654	0.7569109776
9655	0.7568992237
9656	0.7568959855
9657	0.7568785257
9658	0.7568660851
9659	0.756861194
9660	0.7568558725
9661	0.7568534323
9662	0.7568404149
9663	0.7568382313
9664	0.756825414
9665	0.7568197871
9666	0.7568128525
9667	0.7568046033
9668	0.7568026931
9669	0.7567981447
9670	0.7567798791
9671	0.7567751167
9672	0.756762355
9673	0.756759163
9674	0.7567559562
9675	0.7567528817
9676	0.7567509879
9677	0.7567453134
9678	0.7567441043
9679	0.7567411566
9680	0.7567230489
9681	0.7567155037
9682	0.756708357
9683	0.756696944
9684	0.7566916849
9685	0.7566849236
9686	0.7566793576
9687	0.7566735141
9688	0.7566660487
9689	0.7566481074
9690	0.7566424255
9691	0.7566361881
9692	0.7566315405
9693	0.7566216848
9694	0.7566069047
9695	0.7565887862
9696	0.7565803829
9697	0.756565752
9698	0.7565512667
9699	0.7565454671
9700	0.7565372075
9701	0.7565321953
9702	0.7565155796
9703	0.7564815435
9704	0.7564672006
9705	0.7564266056
9706	0.7564219679
9707	0.7564133844
9708	0.7564076674
9709	0.7564030781
9710	0.7563978195
9711	0.7563803206
9712	0.7563758451
9713	0.7563701944
9714	0.756361798
9715	0.7563542303
9716	0.756347168
9717	0.7563391014
9718	0.7563361634
9719	0.7563227324
9720	0.7563204514
9721	0.7563123875
9722	0.7563057119
9723	0.7563012119
9724	0.756295535
9725	0.7562822365
9726	0.7562777804
9727	0.7562695855
9728	0.7562518589
9729	0.7562474449
9730	0.7562430004
9731	0.7562385743
9732	0.756233365
9733	0.7562319728
9734	0.7562263493
9735	0.7562147853
9736	0.7562104127
9737	0.7562061826
9738	0.7561975345
9739	0.7561757699
9740	0.7561688396
9741	0.7561486595
9742	0.7561361676
9743	0.7561339259
9744	0.7561167644
9745	0.7561087624
9746	0.7560895719
9747	0.7560846068
9748	0.7560773374
9749	0.7560717558
9750	0.756063832
9751	0.7560468345
9752	0.7560394296
9753	0.7560351354
9754	0.7560278037
9755	0.7560198153
9756	0.7560100954
9757	0.756001396
9758	0.7559839587
9759	0.7559797497
9760	0.7559634302
9761	0.7559590603
9762	0.7559449177
9763	0.7559379486
9764	0.7559300819
9765	0.7558708372
9766	0.7558665074
9767	0.7558635519
9768	0.7558535044
9769	0.7558455618
9770	0.7558409204
9771	0.7558381676
9772	0.7558222463
9773	0.7558098852
9774	0.7558031401
9775	0.7557990418
9776	0.7557850326
9777	0.7557682308
9778	0.7557609345
9779	0.7557561804
9780	0.7557529631
9781	0.755736873
9782	0.7557229975
9783	0.7557133639
9784	0.7557068351
9785	0.7556986513
9786	0.7556864293
9787	0.7556839556
9788	0.7556767101
9789	0.7556721518
9790	0.7556521729
9791	0.7556400018
9792	0.7556184128
9793	0.7556119556
9794	0.7556000746
9795	0.7555880955
9796	0.7555705179
9797	0.7555661857
9798	0.7555540057
9799	0.7555468323
9800	0.7555399003
9801	0.7555356774
9802	0.7555336416
9803	0.7555282556
9804	0.7555258004
9805	0.7555191853
9806	0.7555061301
9807	0.7555019049
9808	0.7554821218
9809	0.7554700671
9810	0.7554668493
9811	0.7554626763
9812	0.755455581
9813	0.7554513942
9814	0.7554380185
9815	0.7554294226
9816	0.7554197444
9817	0.755416741
9818	0.7554128004
9819	0.7553954182
9820	0.7553824874
9821	0.7553765868
9822	0.7553741822
9823	0.7553709962
9824	0.7553537901
9825	0.7553409876
9826	0.7553314015
9827	0.7553254791
9828	0.7553213607
9829	0.7553154057
9830	0.7553059447
9831	0.7552979412
9832	0.755293863
9833	0.7552898254
9834	0.7552694919
9835	0.7552628938
9836	0.7552570492
9837	0.7552458434
9838	0.7552446852
9839	0.7552419051
9840	0.7552383893
9841	0.7552310097
9842	0.7552137595
9843	0.7552103136
9844	0.7552071799
9845	0.7552044275
9846	0.755201131
9847	0.7551971416
9848	0.7551953191
9849	0.7551782284
9850	0.7551743027
9851	0.7551700353
9852	0.7551682282
9853	0.7551513091
9854	0.755149515
9855	0.7551416913
9856	0.755137466
9857	0.755124807
9858	0.7551122739
9859	0.755106864
9860	0.7550974923
9861	0.7550916952
9862	0.7550829869
9863	0.7550760399
9864	0.7550728963
9865	0.7550686112
9866	0.7550644471
9867	0.755060473
9868	0.7550570391
9869	0.7550501379
9870	0.7550406609
9871	0.7550283166
9872	0.755022906
9873	0.7550096305
9874	0.755008466
9875	0.7549952933
9876	0.7549835988
9877	0.7549795725
9878	0.7549627895
9879	0.7549604698
9880	0.7549438507
9881	0.7549310762
9882	0.7549184802
9883	0.7549115114
9884	0.7549103715
9885	0.7549059791
9886	0.7549020354
9887	0.75489958
9888	0.7548962155
9889	0.7548923404
9890	0.754887719
9891	0.7548763619
9892	0.7548705003
9893	0.7548666116
9894	0.7548655049
9895	0.7548526427
9896	0.7548507101
9897	0.7548491299
9898	0.7548468401
9899	0.7548430026
9900	0.7548337813
9901	0.754775133
9902	0.7547629351
9903	0.754760676
9904	0.7547443219
9905	0.7547339826
9906	0.7547317422
9907	0.7547283805
9908	0.754725107
9909	0.7547199363
9910	0.7546985604
9911	0.7546915538
9912	0.754682404
9913	0.7546766912
9914	0.7546721633
9915	0.7546523165
9916	0.7546465978
9917	0.7546379877
9918	0.7546254844
9919	0.7546068
9920	0.7545998965
9921	0.7545961049
9922	0.7545920168
9923	0.7545829558
9924	0.7545776125
9925	0.7545712241
9926	0.7545679142
9927	0.7545514614
9928	0.7545445356
9929	0.7545319307
9930	0.7545281017
9931	0.7545247613
9932	0.7545122889
9933	0.7545090184
9934	0.7545039787
9935	0.7545001353
9936	0.7544840898
9937	0.7544654297
9938	0.754445833
9939	0.7544369146
9940	0.7544283887
9941	0.7544168054
9942	0.7544116888
9943	0.7544059486
9944	0.7543936126
9945	0.7543355608
9946	0.7543294136
9947	0.7543253657
9948	0.7543228693
9949	0.7543196368
9950	0.7543144071
9951	0.754310673
9952	0.754308273
9953	0.754304978
9954	0.7542839982
9955	0.7542817638
9956	0.754277523
9957	0.754274417
9958	0.7542712297
9959	0.7542681077
9960	0.7542663699
9961	0.7542552258
9962	0.754250278
9963	0.7542415063
9964	0.7542363714
9965	0.7542279343
9966	0.754224152
9967	0.7542226075
9968	0.7542055854
9969	0.7541962521
9970	0.7541931864
9971	0.7541920932
9972	0.7541881491
9973	0.7541859465
9974	0.7541781211
9975	0.7541670774
9976	0.7541576517
9977	0.7541543905
9978	0.7541381593
9979	0.7541301847
9980	0.7541224584
9981	0.7541113279
9982	0.7541076446
9983	0.7541017479
9984	0.7540986096
9985	0.7540917334
9986	0.7540899758
9987	0.7540862333
9988	0.7540838895
9989	0.7540710626
9990	0.7540688809
9991	0.7540528185
9992	0.7540416777
9993	0.754036808
9994	0.7540248576
9995	0.7540133935
9996	0.7540096837
9997	0.7540083529
9998	0.7540046796
9999	0.753996329
